lat,lon,amenity
12.062733,8.272346,hospital
12.153284,8.137194,hospital
11.810542,9.023087,hospital
11.822907,9.120655,hospital
11.970361,9.042166,hospital
11.868128,8.988103,hospital
11.936065,9.11207,hospital
11.47683,9.914707,hospital
11.384765,9.958153,hospital
11.522147,9.971341,hospital
11.412116,10.01411,hospital
11.406348,10.016298,hospital
11.428233,9.963527,hospital
11.381555,10.158804,hospital
11.385692,10.164922,hospital
11.501506,10.085003,hospital
11.390233,10.122743,hospital
11.426982,10.10567,hospital
11.444313,10.034465,hospital
11.387188,10.185686,hospital
11.504792,10.189292,hospital
11.460976,10.109252,hospital
11.424809,10.187442,hospital
11.487594,10.152898,hospital
11.397577,10.07075,hospital
11.460332,10.110628,hospital
11.467272,10.075188,hospital
11.388799,10.211206,hospital
11.501321,10.335991,hospital
11.068496,10.354721,hospital
11.513399,10.257011,hospital
11.498107,10.296732,hospital
11.432509,10.30222,hospital
11.519693,10.20412,hospital
11.519181,10.205715,hospital
11.446003,10.370497,hospital
11.395047,10.589306,hospital
11.375174,10.719359,hospital
11.465372,10.627522,hospital
11.386381,10.655439,hospital
11.51952,10.426682,hospital
11.413021,10.461852,hospital
11.430142,10.416607,hospital
11.453125,10.449656,hospital
11.49953,10.426808,hospital
11.485834,10.497431,hospital
11.382214,10.73409,hospital
11.429583,10.803606,hospital
11.213766,10.91976,hospital
11.248988,10.895921,hospital
11.243125,10.838712,hospital
11.241026,10.553632,hospital
11.247636,10.579757,hospital
10.339696,9.633427,hospital
10.374802,9.523154,hospital
10.375577,9.523036,hospital
10.322854,9.831412,hospital
10.31794,9.842368,hospital
10.419392,9.726599,hospital
10.472343,9.690204,hospital
10.319224,9.82727,hospital
10.322966,9.816166,hospital
11.336201,10.537008,hospital
11.314878,10.450555,hospital
11.303478,10.462497,hospital
11.181855,10.489223,hospital
11.292434,10.418295,hospital
11.31617,10.472043,hospital
11.249985,10.245763,hospital
11.322119,9.956803,hospital
11.319564,10.043425,hospital
11.330356,9.998138,hospital
11.213357,9.674887,hospital
11.224242,9.789134,hospital
11.203468,9.711956,hospital
11.2129,9.674691,hospital
11.192171,9.751979,hospital
11.221953,9.838724,hospital
11.231818,9.624562,hospital
11.226671,9.603578,hospital
11.302975,9.514237,hospital
11.222297,9.651208,hospital
11.194963,9.645876,hospital
11.323088,9.135613,hospital
11.268662,9.028216,hospital
11.317128,9.118538,hospital
10.520448,9.573277,hospital
10.543454,9.132277,hospital
10.576115,9.028085,hospital
10.576578,9.029568,hospital
10.608857,8.80833,hospital
10.520582,8.890408,hospital
10.484265,8.939327,hospital
10.478545,8.897932,hospital
10.406186,8.828068,hospital
10.339809,9.08319,hospital
10.318669,8.979207,hospital
10.393577,9.015069,hospital
10.383993,9.22242,hospital
10.47206,9.147129,hospital
10.316297,9.881202,hospital
10.315461,9.851683,hospital
10.46661,9.846486,hospital
10.327208,9.846992,hospital
10.379425,9.935301,hospital
10.465223,10.024147,hospital
10.351665,10.065597,hospital
10.348536,10.360401,hospital
10.462314,10.397324,hospital
10.362065,10.384571,hospital
10.393361,10.40324,hospital
10.407471,10.420622,hospital
10.394718,10.398944,hospital
10.450531,10.431584,hospital
10.459705,10.669397,hospital
10.565102,10.088459,hospital
9.904686,9.694366,hospital
9.886291,9.681925,hospital
9.893683,9.612358,hospital
9.943171,9.604154,hospital
9.685067,9.601311,hospital
6.592536,3.522359,hospital
10.32838,10.636614,hospital
10.316166,10.569306,hospital
10.374535,10.782485,hospital
10.452947,8.759525,hospital
10.371151,10.725327,hospital
10.344562,10.811119,hospital
10.406359,10.793805,hospital
10.42502,10.782122,hospital
10.307295,10.738524,hospital
10.265125,10.668872,hospital
10.176294,10.71812,hospital
10.290645,10.433815,hospital
10.265117,10.314353,hospital
10.268269,10.330015,hospital
10.268756,10.335473,hospital
10.280287,10.313954,hospital
10.271111,10.338828,hospital
10.238246,10.286551,hospital
10.302197,10.286773,hospital
10.249576,10.204083,hospital
10.272766,10.340006,hospital
10.17699,10.088197,hospital
10.25327,10.090084,hospital
10.237971,10.1467,hospital
10.154163,10.129195,hospital
10.282675,9.871218,hospital
10.294545,9.843792,hospital
10.270468,9.853725,hospital
10.239176,9.933509,hospital
10.261065,9.996602,hospital
10.154455,9.874551,hospital
10.308375,9.857104,hospital
7.373957,3.891126,hospital
7.408186,3.865117,hospital
10.314544,9.817621,hospital
10.314944,9.805154,hospital
10.22502,9.735001,hospital
10.284819,9.722425,hospital
10.16148,9.690769,hospital
10.313595,9.84006,hospital
10.266164,9.792885,hospital
10.308915,9.744235,hospital
10.313722,9.770029,hospital
10.286916,9.828566,hospital
10.153457,9.799079,hospital
10.302562,9.839759,hospital
10.285235,9.6647,hospital
10.247255,9.661396,hospital
10.295203,9.645243,hospital
10.30709,9.530331,hospital
10.239007,9.624582,hospital
10.224177,9.58627,hospital
10.232004,9.513046,hospital
10.222723,9.398354,hospital
7.374609,3.894046,hospital
7.402309,3.885631,hospital
7.359099,3.913182,hospital
7.43671,3.884689,hospital
7.394984,3.917969,hospital
7.447859,3.91109,hospital
7.449652,3.913699,hospital
7.426557,3.930751,hospital
7.415288,3.93226,hospital
7.399745,3.869591,hospital
7.396941,3.870781,hospital
7.404482,3.933715,hospital
7.415954,3.938952,hospital
7.37816,3.915724,hospital
7.382012,3.916218,hospital
7.385982,3.918341,hospital
7.384469,3.9222,hospital
7.387337,3.923142,hospital
7.389354,3.917106,hospital
7.386602,3.927297,hospital
7.37754,3.927864,hospital
10.205801,9.360674,hospital
10.188125,9.331432,hospital
9.93275,11.119369,hospital
9.887754,11.226761,hospital
12.987785,7.576969,hospital
10.510549,7.451607,hospital
7.552943,4.458899,hospital
11.822105,13.147485,hospital
10.936892,11.680496,hospital
8.492008,4.469582,hospital
5.493146,7.192442,hospital
9.157433,7.340947,hospital
11.037104,7.085162,hospital
6.427801,3.415134,hospital
4.723538,7.207853,hospital
13.033757,5.199208,hospital
10.583929,7.459489,hospital
12.15021,8.097627,hospital
10.306199,9.822442,hospital
6.511302,3.371019,hospital
12.305883,10.287062,hospital
11.964704,10.0634,hospital
12.001418,10.121417,hospital
11.874175,10.084358,hospital
10.435515,9.413812,hospital
11.93555,10.295154,hospital
11.938936,10.295666,hospital
12.036832,10.275196,hospital
11.955032,10.244598,hospital
11.956115,10.21302,hospital
11.898125,10.246658,hospital
11.964204,10.450469,hospital
11.942062,10.63094,hospital
11.942883,10.630046,hospital
11.963438,10.741835,hospital
11.884962,10.808183,hospital
12.042001,10.74149,hospital
12.119334,10.746356,hospital
12.174328,10.65171,hospital
12.135011,10.450527,hospital
12.054181,10.50605,hospital
12.133506,10.533186,hospital
12.133669,10.533623,hospital
12.089724,10.265006,hospital
12.064591,10.316567,hospital
12.174732,10.35662,hospital
12.209305,10.329051,hospital
12.206362,10.196419,hospital
12.133224,10.213624,hospital
12.121313,10.294465,hospital
12.293893,4.468239,hospital
7.440986,3.952162,hospital
12.282393,10.651781,hospital
12.315652,10.691013,hospital
12.283403,10.553464,hospital
12.314084,10.690371,hospital
12.281893,10.384672,hospital
12.309443,10.468488,hospital
12.221612,10.411576,hospital
12.366573,10.413053,hospital
12.233545,10.355582,hospital
12.3089,10.206773,hospital
12.288191,10.344624,hospital
12.357275,10.237064,hospital
12.286452,10.356392,hospital
12.455046,10.718633,hospital
12.386811,10.577343,hospital
12.385734,10.578979,hospital
12.416254,10.409527,hospital
11.747186,9.738478,hospital
11.828104,9.690628,hospital
11.860028,9.80433,hospital
11.713931,9.9275,hospital
11.739229,9.954331,hospital
11.852021,9.968232,hospital
11.852843,9.96389,hospital
11.856084,9.967824,hospital
11.785964,9.943574,hospital
11.707908,9.848252,hospital
11.833783,10.164951,hospital
11.842913,10.590031,hospital
11.706393,10.859893,hospital
11.732897,10.728974,hospital
11.55688,10.838775,hospital
11.67614,10.69878,hospital
11.591917,10.646998,hospital
11.542733,10.556343,hospital
11.647294,10.511926,hospital
11.673862,10.19785,hospital
11.581351,10.360401,hospital
11.557515,10.212028,hospital
11.692345,10.201283,hospital
11.663382,10.063555,hospital
11.674991,10.182978,hospital
11.657621,10.033537,hospital
11.682086,10.181237,hospital
11.689008,10.191865,hospital
11.658941,10.195243,hospital
11.677693,10.193608,hospital
11.657338,9.930482,hospital
11.600992,9.88757,hospital
11.614556,9.871908,hospital
11.667367,9.902137,hospital
11.644267,9.980465,hospital
11.430809,9.893709,hospital
6.502258,3.583372,clinic
9.748965,9.963816,hospital
9.795424,9.900113,hospital
9.702444,10.193008,hospital
9.694964,10.255246,hospital
9.700293,10.954323,hospital
9.596518,9.671403,hospital
9.597819,9.806506,hospital
9.606148,9.785522,hospital
9.554508,9.503454,hospital
9.585306,9.649901,hospital
9.617119,9.592003,hospital
9.568765,9.491117,hospital
9.579902,9.464654,hospital
7.778035,4.551204,hospital
13.038983,5.223186,hospital
7.898369,4.320368,hospital
9.034635,7.479913,hospital
7.769424,4.548838,hospital
10.865516,12.852844,hospital
10.338831,11.591302,hospital
10.454109,12.163059,hospital
10.227288,12.053523,hospital
10.476207,13.188823,hospital
12.924785,13.579808,hospital
13.095545,12.504296,hospital
12.687096,13.60588,hospital
12.646256,12.739954,hospital
12.500542,12.77511,hospital
12.48647,13.207442,hospital
12.364117,13.824,hospital
12.043586,13.912969,hospital
11.918677,13.597351,hospital
11.809542,12.505916,hospital
11.816647,13.159176,hospital
11.853317,13.144332,hospital
11.826379,13.143726,hospital
11.808585,13.166267,hospital
11.827719,13.16781,hospital
11.809654,13.181123,hospital
11.858002,13.123361,hospital
11.821769,13.161836,hospital
11.80104,13.1608,hospital
11.791385,13.171543,hospital
11.811529,13.164744,hospital
10.52686,12.298731,hospital
10.6026,12.203146,hospital
10.62362,12.186939,hospital
10.595184,12.192708,hospital
10.656844,12.906233,hospital
7.433853,3.943677,hospital
7.435298,3.94546,hospital
9.059413,7.391234,hospital
7.426606,3.932989,hospital
7.778515,4.376359,hospital
11.969716,8.531549,hospital
10.632612,12.169967,hospital
6.428568,3.464217,hospital
4.811786,6.981695,hospital
12.064448,8.856512,hospital
12.343601,8.477288,hospital
5.478319,7.27249,hospital
6.361753,5.620755,hospital
4.853326,7.014368,hospital
4.855113,7.015109,hospital
6.510954,3.373162,hospital
6.510003,3.373354,hospital
5.823281,7.396543,hospital
5.827953,7.422577,hospital
4.789454,7.039593,hospital
6.320615,5.571244,hospital
8.174868,10.152106,hospital
11.1504,7.655408,hospital
6.412864,5.680066,hospital
5.779234,7.042473,hospital
5.670167,6.924981,hospital
5.129654,7.158989,hospital
6.46476,3.153226,hospital
6.529171,3.380331,hospital
6.497877,3.330003,hospital
4.67288,7.376198,hospital
4.770004,7.017297,hospital
6.49272,3.387381,hospital
6.484175,3.380637,hospital
10.004277,12.649567,hospital
9.884807,12.023322,hospital
9.189994,12.478826,hospital
9.20413,12.483382,hospital
9.461879,12.089344,hospital
6.480827,5.370018,hospital
10.547409,7.453456,hospital
10.548061,7.470481,hospital
5.123301,7.383869,hospital
11.952784,8.390649,hospital
10.288568,11.157398,hospital
10.301832,11.159819,hospital
6.293862,5.564839,hospital
5.54453,5.774302,hospital
5.544334,5.774089,hospital
9.877096,8.873197,hospital
4.926983,6.312854,hospital
4.925019,6.307049,hospital
4.929149,6.305039,hospital
4.93367,6.312389,hospital
8.992685,7.487184,hospital
4.936923,6.319219,hospital
4.932248,6.308993,hospital
4.952965,6.355832,hospital
4.944955,6.337334,hospital
4.949887,6.336366,hospital
5.564107,5.764646,hospital
5.565607,5.761424,hospital
5.531081,5.748647,hospital
5.53536,5.759693,hospital
5.528847,5.749685,hospital
5.534385,5.755533,hospital
4.828906,7.036706,hospital
4.829469,7.038257,hospital
4.858836,7.072379,hospital
11.839413,13.149894,hospital
5.528078,5.75957,hospital
5.518942,7.494844,hospital
12.990066,7.585095,hospital
5.530337,5.742994,hospital
5.517976,5.735293,hospital
5.5171,5.734609,hospital
5.517561,5.733721,hospital
5.516853,5.73408,hospital
7.162975,3.362553,hospital
6.272565,5.633508,hospital
13.364427,4.949742,hospital
13.067683,5.215464,hospital
12.11017,5.927986,hospital
12.326744,7.703223,hospital
12.969209,7.634819,hospital
9.900147,11.093884,hospital
5.510216,5.766951,hospital
9.293782,7.254061,health_post
11.115265,10.438914,hospital
11.127698,10.512277,hospital
11.055052,10.59946,hospital
10.854785,10.171145,hospital
10.905909,9.831546,hospital
10.887237,9.826245,hospital
10.875409,9.751966,hospital
10.935193,9.599059,hospital
10.975159,9.572089,hospital
10.865499,9.057657,hospital
10.686816,9.75603,hospital
10.810488,9.980579,hospital
10.711145,10.058109,hospital
10.506964,10.446044,hospital
10.524552,10.326592,hospital
10.616036,10.175878,hospital
10.613121,9.920621,hospital
10.515041,9.761699,hospital
10.495146,9.621285,hospital
10.258798,9.013606,hospital
10.258424,9.012063,hospital
10.013619,8.999737,hospital
10.068669,9.13128,hospital
10.131102,9.028126,hospital
10.068683,9.127024,hospital
10.040146,8.986666,hospital
10.140547,9.290908,hospital
10.025802,9.59858,hospital
10.034423,9.50763,hospital
10.002072,9.510875,hospital
9.988793,9.719513,hospital
10.075616,9.956274,hospital
10.082257,9.957063,hospital
10.00186,10.084676,hospital
10.049974,10.024667,hospital
10.070079,10.277829,hospital
9.846346,9.991002,hospital
9.961489,9.879025,hospital
9.805688,9.712295,hospital
9.893615,9.612271,hospital
9.870368,9.660397,hospital
9.966716,9.439094,hospital
9.77007,9.547269,hospital
9.638935,9.711074,hospital
9.35976,7.279477,hospital
9.208998,7.167488,hospital
12.950388,9.975448,hospital
12.987604,7.57449,hospital
12.988589,7.578963,hospital
12.988691,7.578377,hospital
12.988755,7.578615,hospital
12.987436,7.57475,hospital
12.988108,7.575629,hospital
12.988429,7.577624,hospital
12.987204,7.576854,hospital
12.987407,7.577469,hospital
12.987556,7.577964,hospital
12.986763,7.574998,hospital
12.987728,7.575212,hospital
12.987956,7.575244,hospital
12.987981,7.576079,hospital
12.988034,7.577062,hospital
12.98817,7.577851,hospital
12.988389,7.578648,hospital
12.988374,7.578553,hospital
12.987758,7.576862,hospital
12.98755,7.575813,hospital
12.987088,7.573576,hospital
12.987299,7.573355,hospital
12.985633,7.573258,hospital
12.985474,7.57328,hospital
12.98725,7.57621,hospital
12.986098,7.575543,hospital
12.985999,7.574922,hospital
12.986092,7.575318,hospital
12.987042,7.578024,hospital
12.987648,7.573134,hospital
12.985789,7.574476,hospital
12.986375,7.579208,hospital
11.113753,7.72064,hospital
6.448438,7.484676,hospital
12.019766,8.599087,hospital
9.236257,7.216785,health_post
11.637946,4.58031,doctors
6.448624,3.328676,clinic
11.743494,13.100305,hospital
6.556469,3.340164,clinic
12.959974,5.741193,doctors
13.555623,6.470289,doctors
12.987705,7.575037,hospital
4.860639,6.346396,hospital
9.564016,7.239214,doctors
13.068875,11.174874,hospital
9.237618,11.936578,hospital
11.972232,13.707974,hospital
11.974772,13.710173,clinic
10.362486,12.86659,hospital
11.7463,13.364089,hospital
11.83215,13.407555,hospital
12.108259,13.698848,hospital
12.887362,10.44424,hospital
11.876585,13.143743,hospital
10.467489,12.843895,hospital
10.396971,12.748238,hospital
10.325521,12.851702,hospital
10.410682,12.743226,hospital
10.406131,13.047839,hospital
10.413267,12.976588,hospital
10.378938,13.083797,hospital
10.403891,13.083342,hospital
10.465804,12.985393,hospital
10.444246,13.003209,hospital
10.379172,13.03972,hospital
10.348485,12.976448,hospital
10.384102,12.918823,hospital
10.423173,12.974381,hospital
10.442214,12.987795,hospital
10.360271,13.16283,hospital
10.402119,13.168756,hospital
10.389235,13.209398,hospital
10.393864,13.178841,hospital
10.397537,13.185777,hospital
10.22813,12.927905,hospital
10.189963,12.791541,hospital
10.23419,12.91867,hospital
10.049883,13.059087,hospital
10.215542,13.035237,hospital
10.183043,13.046385,hospital
10.105719,13.076087,hospital
10.130459,13.082662,hospital
12.666686,13.618051,hospital
12.666702,13.618166,hospital
12.670706,13.616126,hospital
12.678656,13.620523,hospital
12.717117,13.689751,hospital
12.717112,13.689953,hospital
12.716732,13.690333,hospital
12.716541,13.689869,hospital
12.716727,13.689808,hospital
12.716967,13.689879,hospital
12.716926,13.689995,hospital
12.35937,14.282666,hospital
11.260867,14.154746,hospital
12.370329,14.210722,hospital
12.211433,14.298205,hospital
12.211338,14.298252,hospital
12.224379,14.279504,hospital
8.66599,12.427371,hospital
8.664826,12.428476,hospital
8.664827,12.428568,hospital
8.668222,12.426611,hospital
8.667944,12.426564,hospital
8.667927,12.426469,hospital
8.668102,12.427036,hospital
8.668658,12.426524,hospital
8.668681,12.426768,hospital
8.669111,12.426514,hospital
8.669395,12.425714,hospital
8.671267,12.426193,hospital
8.671669,12.425914,hospital
8.758014,12.358913,hospital
8.758865,12.359174,hospital
8.759552,12.359457,hospital
8.759693,12.359383,hospital
9.094496,12.046998,hospital
9.095832,12.047369,hospital
9.095509,12.047149,hospital
10.300115,13.249154,hospital
9.216669,12.663856,hospital
9.114781,12.059305,hospital
10.433615,11.770526,hospital
9.127715,12.113457,hospital
11.735792,11.921997,hospital
11.720815,10.990745,hospital
11.669063,11.938215,hospital
11.662902,11.933681,hospital
11.740715,12.001026,hospital
11.283613,11.308218,hospital
11.883015,13.305292,hospital
11.281229,11.309306,hospital
9.018072,11.897708,hospital
9.02267,11.891164,hospital
9.265639,11.900172,hospital
9.029395,11.81186,hospital
10.382801,11.694448,hospital
9.258014,11.897463,hospital
9.211825,11.887798,hospital
9.308368,11.905963,hospital
9.2326,11.804916,hospital
11.708698,11.086137,hospital
11.706057,11.087118,hospital
9.357811,12.181576,hospital
9.36355,12.182852,hospital
12.421083,14.128269,hospital
12.486024,13.207819,hospital
9.249673,11.861855,hospital
9.535045,12.203763,hospital
11.40486,11.413932,hospital
8.753287,12.089533,hospital
9.548912,12.246417,hospital
9.454338,12.151653,hospital
12.287368,14.535542,hospital
11.660296,13.113462,hospital
11.689329,13.220517,hospital
11.847442,12.932958,hospital
11.954639,13.001635,hospital
11.840908,13.072029,hospital
11.836623,13.065896,hospital
12.036277,13.071594,hospital
11.755776,13.263212,hospital
11.745913,13.301058,hospital
11.769518,13.238776,hospital
8.859609,12.146762,hospital
12.4879,13.212424,hospital
11.531929,12.991017,hospital
11.547156,12.97373,hospital
11.924677,12.663552,hospital
11.767188,12.85447,hospital
11.615551,13.656355,hospital
11.591378,13.57845,hospital
11.576162,13.533133,hospital
11.562098,13.660136,hospital
8.832037,12.244926,hospital
9.321771,12.231533,hospital
9.323764,12.231946,hospital
8.829438,12.088403,hospital
9.395058,12.160997,hospital
9.394028,12.16045,hospital
9.394329,12.160567,hospital
8.748726,12.046192,hospital
10.114757,13.195833,clinic
10.723759,11.690736,hospital
10.723166,11.690595,hospital
10.723114,11.69031,hospital
8.701508,12.040281,hospital
10.282969,13.076327,hospital
9.289085,6.963684,hospital
11.722211,13.453906,hospital
11.682323,13.366092,hospital
11.534654,13.481554,hospital
11.601446,13.488909,hospital
11.733458,13.432593,hospital
11.645252,13.424834,hospital
11.653311,13.414784,hospital
11.657286,13.406587,hospital
13.095094,13.815133,hospital
13.096343,13.822666,hospital
12.894935,13.693176,hospital
9.172962,12.480904,hospital
9.173106,12.480234,hospital
10.032004,11.88747,hospital
10.186932,12.079509,hospital
10.075515,12.053031,hospital
11.715058,11.087369,hospital
9.457695,12.216227,hospital
9.457322,12.216389,hospital
9.458112,12.21599,hospital
9.476775,12.288731,hospital
9.459567,12.199074,health_post
10.657495,11.644999,hospital
10.71055,11.758666,hospital
9.396312,12.36378,hospital
9.461668,12.175749,hospital
9.54046,12.055202,hospital
9.540454,12.05543,hospital
9.540456,12.055686,hospital
9.540852,12.055505,hospital
8.646448,12.080184,hospital
9.536851,12.159908,hospital
9.500593,12.108315,hospital
9.500829,12.108234,hospital
9.500028,12.108189,hospital
8.671249,11.994317,hospital
8.735111,12.065916,hospital
8.646641,12.027625,hospital
10.728886,11.690169,hospital
10.729167,11.68969,hospital
10.728908,11.68969,hospital
10.7287,11.68967,hospital
10.728632,11.690166,hospital
10.810205,11.732572,hospital
12.205024,10.877849,hospital
12.201919,10.87886,hospital
12.202404,10.879639,hospital
12.202143,10.878809,hospital
12.12184,10.824533,hospital
12.51445,10.792727,hospital
12.531659,10.848429,hospital
12.592766,10.891927,hospital
12.593458,10.891776,hospital
12.428445,10.839721,hospital
12.430978,10.839701,hospital
12.584908,10.97075,hospital
12.584569,10.9695,hospital
12.559271,10.926503,hospital
12.452219,10.990638,hospital
12.598658,10.62906,hospital
12.598005,10.629116,hospital
12.638826,10.703439,hospital
12.53117,10.678954,hospital
12.533112,10.679174,hospital
12.337981,11.195988,hospital
12.338622,11.197377,hospital
12.385148,11.212125,hospital
12.385629,11.211646,hospital
12.367157,10.774224,hospital
12.369957,10.774054,hospital
12.376575,10.77247,hospital
12.374373,10.778716,hospital
12.706103,11.020072,hospital
9.95672,13.227615,hospital
9.920447,13.237529,hospital
9.924193,13.236983,hospital
9.924051,13.236965,hospital
9.92446,13.236597,hospital
9.952034,13.18606,hospital
9.951728,13.186069,hospital
8.579631,12.138209,hospital
8.583345,12.135989,hospital
10.00755,13.14269,hospital
11.724595,11.086732,hospital
11.722252,11.067664,hospital
11.651753,11.175151,hospital
9.745829,13.248922,hospital
9.746328,13.249499,hospital
11.774914,11.235544,hospital
11.686423,11.184446,hospital
9.712093,13.11351,hospital
8.506028,12.375667,hospital
10.241275,11.998266,hospital
11.762148,11.258716,hospital
11.603482,11.203744,hospital
12.672261,13.605089,hospital
11.608241,11.215162,hospital
11.658075,11.101579,hospital
11.69182,11.105351,hospital
11.725244,11.100457,hospital
12.147571,11.776719,hospital
12.147476,11.774633,hospital
12.096881,11.796452,hospital
9.891677,13.204196,clinic
9.903812,13.222599,hospital
8.520774,12.360207,hospital
9.410289,11.995507,hospital
12.70665,11.019835,hospital
12.727967,10.968165,hospital
12.728174,10.967328,hospital
12.810521,10.90366,hospital
12.810021,10.904336,hospital
9.402748,11.916311,hospital
12.772064,10.895384,hospital
12.772094,10.896008,hospital
12.627747,10.818317,hospital
12.627091,10.817223,hospital
12.766166,10.934149,hospital
12.797892,11.024719,hospital
12.229111,11.057489,hospital
12.066568,10.827106,hospital
12.12564,10.920175,hospital
12.124546,10.92024,hospital
9.791794,13.106053,hospital
12.169299,10.988488,hospital
12.147777,10.961387,hospital
12.148002,10.962509,hospital
12.246449,11.084625,hospital
12.246684,11.08644,hospital
12.281921,11.135887,hospital
12.747179,10.780616,hospital
12.747416,10.780075,hospital
12.711827,10.71683,hospital
12.812373,10.854025,hospital
12.768618,10.815814,hospital
12.766828,10.815297,hospital
12.723527,10.8502,hospital
12.723558,10.85128,hospital
12.694426,10.833183,hospital
12.696255,10.834445,hospital
12.696059,10.834062,hospital
12.940115,10.829482,hospital
12.974861,10.905519,hospital
12.975093,10.905983,hospital
13.004516,10.866346,hospital
13.005464,10.867749,hospital
13.00331,10.72602,hospital
12.887915,10.699029,hospital
12.926195,10.947723,hospital
12.925677,10.946193,hospital
12.898184,10.796122,hospital
12.986479,10.648226,hospital
9.393881,11.919581,hospital
12.914103,10.596498,hospital
12.933215,10.561003,hospital
13.121181,10.897948,hospital
13.120892,10.897004,hospital
8.645999,12.327968,hospital
9.3497,11.888767,hospital
13.160819,10.898421,hospital
9.385817,11.937907,hospital
8.55164,12.410226,hospital
12.807484,10.474924,hospital
12.806691,10.476228,hospital
12.825067,10.52931,hospital
12.825947,10.529884,hospital
9.37277,11.860546,hospital
12.961597,11.018089,hospital
9.404983,11.937683,hospital
12.896552,9.763358,hospital
12.895655,9.763852,hospital
9.093851,11.841886,hospital
12.910411,9.835359,hospital
13.106793,9.996808,hospital
13.10648,9.995537,hospital
13.185369,10.072058,hospital
13.048072,10.16555,hospital
9.40095,11.879862,hospital
12.842735,9.817687,hospital
12.842651,9.81839,hospital
12.842311,9.817613,hospital
12.842557,9.817037,hospital
12.842127,9.817166,hospital
12.842314,9.818783,hospital
12.842513,9.819225,hospital
12.842779,9.817937,hospital
12.842274,9.818207,hospital
12.842707,9.817474,hospital
12.841463,9.817578,hospital
9.400198,11.880234,hospital
8.617106,12.407446,hospital
9.454558,12.061431,hospital
9.454317,12.061693,hospital
8.570017,12.43291,hospital
8.569919,12.432921,hospital
9.484771,12.122143,hospital
9.359149,12.078481,hospital
7.125731,3.297933,hospital
11.699065,10.990198,hospital
11.684212,11.000905,hospital
11.949704,10.879363,hospital
12.063637,11.666289,hospital
12.063828,11.940401,hospital
12.029838,11.820926,hospital
12.236679,11.994941,hospital
12.469625,11.581662,hospital
12.475505,11.542621,hospital
12.491527,11.612165,hospital
12.262663,11.511595,hospital
11.754111,11.499802,hospital
12.26852,11.512102,hospital
12.284188,11.891264,hospital
12.381528,11.632323,hospital
12.26458,11.731991,hospital
12.361993,12.228014,hospital
12.361243,12.227542,hospital
12.42923,11.440673,hospital
11.674615,11.943742,hospital
11.673306,11.943295,hospital
11.672809,11.946003,hospital
11.672085,11.944981,hospital
11.672298,11.944323,hospital
11.672545,11.943664,hospital
11.673959,11.946417,hospital
11.674491,11.94586,hospital
11.674985,11.944513,hospital
12.431977,11.441172,hospital
12.147139,11.688551,hospital
12.056808,11.967953,hospital
9.398718,12.363754,hospital
9.434041,12.075184,hospital
9.434234,12.075276,hospital
9.460502,12.100473,hospital
13.016393,12.098129,hospital
13.090593,12.242289,hospital
9.286593,12.342482,hospital
9.287603,12.3413,hospital
9.63092,12.213621,hospital
11.754185,11.499739,hospital
9.630964,12.213785,hospital
11.754331,11.499721,hospital
9.608114,12.19555,hospital
9.562735,12.182859,hospital
9.374152,12.338816,hospital
9.562751,12.183292,hospital
11.529569,11.458642,hospital
11.525886,11.456484,hospital
9.629036,12.121053,hospital
13.115243,11.601787,hospital
11.690636,11.074796,hospital
13.090859,11.777642,hospital
12.995652,11.671613,hospital
9.312084,11.80167,hospital
13.099482,12.105437,hospital
13.019405,11.930392,hospital
12.917739,11.885941,hospital
12.956634,11.630977,hospital
13.137817,11.905392,hospital
13.229185,11.836035,hospital
9.248584,11.687497,hospital
9.312489,11.659566,hospital
9.312006,11.660482,hospital
9.26522,11.85547,hospital
9.268593,11.692303,hospital
9.320417,11.823798,hospital
9.237488,11.682842,hospital
9.329494,11.838472,hospital
9.288257,11.662162,hospital
9.288672,11.662992,hospital
9.334587,11.865296,hospital
11.459676,11.02641,hospital
11.546399,10.987218,hospital
11.546585,10.987111,hospital
11.546225,10.987342,hospital
9.225989,11.751765,hospital
9.498031,12.251763,hospital
9.498014,12.251007,hospital
9.495105,12.266515,hospital
9.494906,12.266883,hospital
9.511272,12.192503,hospital
9.510586,12.192211,hospital
9.508621,12.212452,hospital
9.511375,12.201075,hospital
9.512209,12.20103,hospital
9.500042,12.146322,hospital
9.499894,12.146232,hospital
9.499993,12.146535,hospital
9.511547,12.168125,hospital
9.498409,12.143352,hospital
9.086191,11.838257,hospital
9.040655,11.761362,hospital
10.123191,13.218485,hospital
10.122832,13.218575,hospital
13.293507,11.589925,hospital
13.15262,11.540533,hospital
13.062879,11.827484,hospital
12.977063,11.817283,hospital
12.958653,11.852822,hospital
13.351857,11.232002,hospital
13.171071,10.257325,hospital
13.031568,11.364569,hospital
13.037258,10.941233,hospital
13.038745,10.942179,hospital
9.931694,13.177587,hospital
9.791532,13.105944,hospital
13.19427,10.558479,hospital
13.165613,10.51867,hospital
13.280255,10.909945,hospital
13.370932,11.008478,hospital
9.568985,11.832852,hospital
9.568677,11.832865,hospital
9.569064,11.833278,hospital
9.568875,11.833372,hospital
9.571448,11.88441,hospital
9.571179,11.884515,hospital
9.570933,11.883894,hospital
9.570926,11.884255,hospital
9.569455,11.889178,hospital
10.657298,12.906936,hospital
9.651106,11.810234,hospital
9.650931,11.809846,hospital
9.650753,11.809725,hospital
