hhid,lat_dd_mod,lon_dd_mod,dist_road2,dist_market,ndvi_avg,anntot_avg,popdensity,srtm_1k,zone,sector,wt_wave4,totcons_pc,log_cons_pc,grid_idx,nearest_dist_km,grid_lon,grid_lat,grid_rwi,grid_deprivation,grid_state
19079.0,5.22663914114,7.42083378557,0.2,60.0,0.25,1795.0,767.0,93.0,4.0,2.0,5029.37158203125,266720.6723022461,12.493957218610742,37341,0.9186964527922786,7.4157715,5.233187,0.442,17.11,Abia
19080.0,5.22663914114,7.42083378557,0.2,60.0,0.25,1795.0,767.0,93.0,4.0,2.0,5029.37158203125,117296.36037127176,11.672459005782272,37341,0.9186964527922786,7.4157715,5.233187,0.442,17.11,Abia
19081.0,5.22663914114,7.42083378557,0.2,60.0,0.25,1795.0,767.0,93.0,4.0,2.0,5029.37158203125,271506.8771133423,12.511742748102886,37341,0.9186964527922786,7.4157715,5.233187,0.442,17.11,Abia
19082.0,5.22663914114,7.42083378557,0.2,60.0,0.25,1795.0,767.0,93.0,4.0,2.0,5029.37158203125,400719.4892374674,12.901016933418656,37341,0.9186964527922786,7.4157715,5.233187,0.442,17.11,Abia
19084.0,5.22663914114,7.42083378557,0.2,60.0,0.25,1795.0,767.0,93.0,4.0,2.0,5029.37158203125,184164.5769212511,12.123585076607627,37341,0.9186964527922786,7.4157715,5.233187,0.442,17.11,Abia
19085.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,186571.13905334473,12.136567887980537,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19087.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,119736.84984741212,11.69305169586045,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19088.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,270036.7982355753,12.506313518455295,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19089.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,373570.3929545084,12.8308617342161,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19091.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,1012319.1358413696,13.827754430738583,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19092.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,337732.42440795904,12.730009217186325,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19093.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,204707.24857711792,12.22933618175579,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19094.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,385688.0631988525,12.862784195308937,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19095.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,151731.85516357422,11.929870131186613,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19096.0,5.11459152134,7.488088903,0.0,20.8,0.225,1826.0,430.0,66.0,4.0,2.0,3652.972900390625,290125.76580810547,12.57806978315311,50654,1.2421947433503384,7.4816895,5.1237722,0.738,17.11,Abia
19097.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,132837.9713347299,11.79688540388002,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19098.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,652547.4719161987,13.388639169427108,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19099.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,271787.70205688477,12.51277653338004,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19100.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,107125.21105957033,11.581753626115832,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19101.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,177753.3730957031,12.088152324113862,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19103.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,269810.65548706055,12.505475715997646,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19104.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,204614.2890337626,12.228881968935738,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19105.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,134827.18358503067,11.811749115772631,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19106.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,149633.93642374672,11.91594716654877,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19107.0,5.07230955571,7.45453070598,1.2,13.5,0.224,1794.0,463.0,66.0,4.0,2.0,7128.5556640625,199714.382619222,12.204643537938312,29582,1.0296940977571867,7.4597168,5.080001,0.225,17.11,Abia
19110.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,137848.54399108887,11.833910854126222,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19111.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,318302.0066528321,12.670755917531908,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19112.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,274425.9504623413,12.522436742018012,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19113.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,251720.3881454468,12.436074179612694,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19115.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,349896.8805333455,12.765393763006935,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19116.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,248651.38926442465,12.42380715135601,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19117.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,246774.42369384764,12.41622993393273,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19118.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,193172.3738975525,12.171338198287495,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19119.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,134390.0566179548,11.808501720836912,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19120.0,5.07729460466,7.48700486162,2.9,10.9,0.226,1816.0,295.0,69.0,4.0,2.0,4633.8681640625,156517.87496948242,11.960925499497469,31866,0.6620816888133484,7.4816895,5.080001,0.388,17.11,Abia
19121.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,263751.3319295247,12.482762013729424,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19122.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,111737.38607177734,11.623906629789612,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19123.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,266743.95626831055,12.494044511993778,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19124.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,143689.8939819336,11.875412742398035,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19125.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,252805.17657470703,12.4403744180021,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19126.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,584245.5765075684,13.27807668114021,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19127.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,197538.8147125244,12.193690374203785,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19129.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,219348.31565856937,12.298416227780148,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19130.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,275133.51959228516,12.525011784609328,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19131.0,5.79283387535,7.71541670998,5.0,14.0,0.383,1684.0,567.0,72.0,4.0,2.0,2239.759765625,150640.49401245118,11.922651442749787,28682,1.3339739545605742,7.7233887,5.8018269,-0.155,17.11,Abia
19133.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,166299.38507952009,12.021544967516457,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19135.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,163862.45494537352,12.00678266555217,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19136.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,158603.4649480184,11.974162435031367,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19137.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,150149.20057868958,11.919384749246053,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19138.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,123513.25455856325,11.724103753652155,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19139.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,136640.11218516034,11.825105830049289,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19140.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,555538.8143310547,13.227693758404008,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19141.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,195246.3049545288,12.182017142834145,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19143.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,73279.22941894531,11.20203248372156,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19144.0,5.24147612409,7.34686340166,11.3,75.8,0.252,1777.0,484.0,89.0,4.0,2.0,5772.70556640625,210995.68074035645,12.259592941823833,39264,0.978125212136797,7.3498535,5.233187,-0.076,17.11,Abia
19145.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,163081.62733078006,12.002006135610284,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19146.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,328821.9565124512,12.703271717648898,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19147.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,368355.0310821533,12.816802510446228,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19148.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,281069.8769226074,12.546358589724491,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19149.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,370961.8514607747,12.82385451005131,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19150.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,154795.52696990967,11.94986034417706,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19151.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,226337.5890258789,12.32978292046125,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19152.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,834139.4307365417,13.634155850504682,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19153.0,5.05774183738,7.41417470218,10.3,13.6,0.226,1768.0,428.0,30.0,4.0,2.0,2065.22998046875,140267.45822652182,11.851306294971522,102818,0.18200248900690932,7.4157715,5.0581143,0.079,17.11,Abia
19158.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,123899.6643277123,11.727227358394131,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19159.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,183308.69834136963,12.118926886828287,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19160.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,113655.58139546716,11.640927938461678,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19161.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,783583.7058105469,13.57163317082222,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19163.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,56300.2372233073,10.93845402767676,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19164.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,109637.35830688477,11.604933455880598,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19165.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,171962.17864990234,12.05502984004556,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19166.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,299673.8764312744,12.610450083777454,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19167.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,182086.60521062213,12.112237705682508,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19168.0,5.03532943227,7.39178465201,2.2,14.1,0.227,1758.0,285.0,57.0,4.0,2.0,2568.56591796875,209931.98261260983,12.254538864914254,10407,0.24475590532702515,7.3937988,5.0362268,0.48,17.11,Abia
19169.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,198700.05684334892,12.199551714616108,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19170.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,150087.493107387,11.918973690415008,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19173.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,88710.55018310546,11.393134103536944,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19174.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,130423.7894185384,11.77854434602684,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19175.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,441710.6014099121,12.998410198677416,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19177.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,194693.72792561847,12.179182976797332,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19178.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,227415.84581756592,12.334535540445902,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19179.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,117551.96488008049,11.6746357690993,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19180.0,4.88765694396,7.36848327092,1.8,8.4,0.214,1794.0,1006.0,11.0,4.0,2.0,710.6570434570312,236702.14598083496,12.374557861708697,46599,0.6368378311185323,7.3718262,4.8829942,0.939,17.11,Abia
19181.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,151109.7774098714,11.92576185437298,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19182.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,207320.5330047607,12.242021343228185,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19183.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,362225.6965332031,12.800022767616754,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19184.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,274363.98960494995,12.522210933003922,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19185.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,207698.6052856445,12.243843294799024,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19186.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,80270.64868709017,11.29315931240716,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19187.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,91864.26943969728,11.428067434479866,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19188.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,97424.47739810035,11.486832766046774,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19191.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,271722.061126709,12.512534988756776,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19192.0,4.96638288161,7.3762565098,5.0,9.5,0.22,1766.0,239.0,50.0,4.0,2.0,400.0,382051.6674194336,12.85331113346727,102696,0.6758793825301369,7.3718262,4.97056,-0.419,17.11,Abia
19193.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,292168.81788635254,12.585087057636295,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19194.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,112662.75394015842,11.632154156852216,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19195.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,203571.4617919922,12.223772385818297,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19196.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,214820.2642822266,12.277556977400916,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19197.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,1506223.740447998,14.225116242341665,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19198.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,435988.4949569702,12.985371134269638,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19199.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,409478.4380493164,12.92263952655275,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19201.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,815703.3553161621,13.61180603269956,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19202.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,402878.9511489868,12.906391426451556,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19204.0,4.94277165657,7.47870206445,8.7,16.8,0.217,1800.0,2423.0,39.0,4.0,2.0,456.7987976074219,120459.01983642577,11.699064889726037,10677,0.7338645429862982,7.4816895,4.9486696,0.876,32.85,Akwa Ibom
19205.0,5.61262245663,7.46444989673,0.4,23.0,0.365,1719.0,738.0,94.0,4.0,1.0,3425.804931640625,99165.7668209076,11.50454814118366,102465,0.991038051117463,7.4597168,5.605052,0.605,17.11,Abia
19206.0,5.61262245663,7.46444989673,0.4,23.0,0.365,1719.0,738.0,94.0,4.0,1.0,3425.804931640625,104729.2535217285,11.559133761096689,102465,0.991038051117463,7.4597168,5.605052,0.605,17.11,Abia
19207.0,5.61262245663,7.46444989673,0.4,23.0,0.365,1719.0,738.0,94.0,4.0,1.0,3425.804931640625,260997.76364135745,12.472267117844204,102465,0.991038051117463,7.4597168,5.605052,0.605,17.11,Abia
19208.0,5.61262245663,7.46444989673,0.4,23.0,0.365,1719.0,738.0,94.0,4.0,1.0,3425.804931640625,120164.55772763208,11.696617396768234,102465,0.991038051117463,7.4597168,5.605052,0.605,17.11,Abia
19209.0,5.61262245663,7.46444989673,0.4,23.0,0.365,1719.0,738.0,94.0,4.0,1.0,3425.804931640625,152576.16305541992,11.93541918022762,102465,0.991038051117463,7.4597168,5.605052,0.605,17.11,Abia
19211.0,5.61262245663,7.46444989673,0.4,23.0,0.365,1719.0,738.0,94.0,4.0,1.0,3425.804931640625,161869.85027567548,11.994547897961096,102465,0.991038051117463,7.4597168,5.605052,0.605,17.11,Abia
